X,Y
2.643607764817883066e+00,-2.133250754332456367e-01
1.447293559888735315e+00,-3.746900378490775063e-01
-6.427739535020620565e+00,-5.178356755612014695e+00
-7.488787146179560317e+00,-6.379566119627492427e+00
-7.635549727929067387e+00,-6.307742222049331104e+00
-9.528058684769105113e+00,-4.391448095924025630e+00
1.764102853671715376e+00,9.978314486992143628e-01
-1.003012797783472010e+01,-5.140980735444632188e+00
-3.853340594994817625e+00,-1.296344880563095048e+00
-8.121022102232164031e+00,-4.300281980210251653e+00
1.869402822495155991e+00,5.788519355157804025e-01
-8.038559660598759038e+00,-6.267220630337819287e+00
-2.803481869710747532e+00,-1.989530859741524438e+00
-4.047443212467046081e+00,-2.059799223236524757e+00
-8.625776304657067683e+00,-4.358715868753495037e+00
-9.522247154799172719e+00,-3.749794440978905463e+00
-5.021319267510582662e+00,-1.957202017665974125e+00
2.067369654539178647e+00,-3.413329303955736638e-02
1.149593441684221506e+00,1.245551256314070931e+00
2.416655462874759852e+00,4.008552647364642119e-01
-4.395192005266224555e+00,-1.447026816076823375e+00
-8.188561662448762490e+00,-6.011656726161955788e+00
2.162802229648271624e+00,-9.762259225641192195e-01
1.389575472250886179e+00,-1.082194562820752992e-01
-2.811770636356186959e+00,-7.407196082151807914e-01
-6.607798621083947666e+00,5.264206568174240042e-01
-1.030445935796057100e+01,-4.317792831514646323e+00
-2.770194440155988147e+00,5.732872868355727292e-01
2.837948725456024945e+00,8.983606278369238307e-01
1.615327488130716027e+00,8.930832136310898894e-01
-5.875275697794693386e+00,1.366671393589573291e-02
1.623667861838465676e+00,1.339568589791138020e+00
-4.341211463633417367e+00,3.694616090457444102e+00
1.569340178858545265e+00,-6.298115509374515586e-01
1.911985758594284546e+00,4.216477261505851559e-01
-1.059787838044132613e+01,-6.698331427780945369e+00
1.948141454394139105e+00,9.348350586801639217e-01
-4.626661201663352152e+00,1.399568127189639188e+00
1.936627584155238724e+00,7.155426954348074187e-01
-9.520974978444227688e-01,-1.519832021790231025e+00
2.018171294032101049e+00,6.387560304247961174e-01
-7.084712104226935203e+00,-3.945744427232273921e-01
2.365174430242301451e+00,8.353621758587146395e-01
-2.271759323419835663e+00,3.775896873311070934e+00
-6.724498495358785632e+00,-6.255242854846359002e+00
-7.368880865153244919e+00,-4.278859525502531014e+00
1.366918973451260566e+00,1.134799387880215948e-01
-7.286775743305945241e+00,-5.177541613530738829e+00
-7.735257232171983688e+00,-5.747375120417079764e+00
-9.940503989183937961e+00,-4.959588810737746378e+00
1.887226713111033849e+00,2.506725542899457260e-01
-7.732611287283814860e-01,-3.349190413574351100e-01
-4.190942906996126815e+00,2.419260398340767892e+00
1.408983149590735007e+00,1.141563850599259577e+00
1.871709639798798896e+00,7.803556788500101149e-01
-9.292505554635647869e+00,-5.640008098269573722e+00
-8.349318523896076982e+00,-5.440823175136536349e+00
-6.016825374955777406e+00,-1.569461940219356366e+00
2.887084644257924104e+00,5.267937062337059162e-01
-4.159240053279325444e+00,8.526693241520284516e-01
-4.937796634949518371e+00,-8.255599451077852979e-01
-9.709441830814572683e+00,-6.132082050833358444e+00
-5.079843812475615117e+00,3.021705522933649246e-01
-1.027016980332296470e+01,-5.199851197331443409e+00
-6.992600455096932066e+00,8.984289453484569643e-01
-8.471446425811814507e+00,-6.874250993151850508e+00
2.247918093220318880e+00,9.800522430375474547e-01
2.497384095322994657e+00,8.916689011419038913e-01
2.863601556455911634e+00,1.149893215180719741e+00
-6.166336975554745692e+00,-7.495749613547439960e-01
-1.100551004055754589e+01,-5.764464290922993506e+00
1.999132236344815627e+00,2.050281365326145355e-01
-8.937611896425572411e+00,-5.005264304434753342e+00
1.733437320298665041e+00,9.249846843240756566e-01
-4.623176604854048577e+00,1.075859563393330998e+00
-5.247603899337051736e+00,2.183497986769804999e+00
-9.538116342445141171e+00,-4.964853526094101355e+00
-6.933706355651990449e+00,-9.766083260140039357e-01
-5.776589817737548316e+00,1.203856893847140785e+00
2.442435254938619682e+00,5.161288024453175582e-01
-9.169582860404844382e+00,-3.932998317934763399e+00
-7.963555975164389622e+00,-5.467007467972829104e+00
1.653221187674673409e+00,1.160736073901921017e+00
-1.151473590471435848e+01,-6.694924415944885965e+00
-5.113922210682958713e+00,4.816750817859421496e-01
-8.681065133347713569e+00,-6.190740656411945153e+00
-7.710540647467989395e-01,2.358489628623339662e+00
-7.194363024303383369e+00,-4.141055552994864719e+00
-4.496951425084419363e+00,1.658715442560959374e+00
2.185443415550199830e+00,5.392313284137677520e-01
-8.199585552543295464e+00,-6.264026096047736303e+00
-8.586395659636442801e+00,-6.072631111427506667e+00
-4.309588000234617411e+00,-1.067353324775093537e-01
-4.854816864242150309e+00,-1.321527976660674897e+00
-9.352452566916515053e+00,-4.534787716179758732e+00
2.025180339779194316e+00,3.311429539847221548e-01
-8.349709119539925339e+00,-4.789083214938361976e+00
-4.231016450104841731e+00,-3.033782866923222243e-02
1.792196803983324260e+00,9.614132320606199045e-01
-4.195685571788863477e+00,1.678457300948645425e+00
-7.361718975550113342e+00,-4.788827351831398182e+00
1.669535821815307575e+00,-3.230193681178498144e-01
-5.015024503103276743e+00,-1.959072751151145209e+00
-8.275593070854789346e+00,-5.852810600299909183e+00
2.288800305577472827e+00,-3.694383633013442747e-02
-7.501782770872857498e+00,-4.706107838756395267e+00
-2.728808525891322390e+00,1.020474476104301503e-01
1.196976291698830686e+00,4.549845442538564821e-01
1.183179590930947711e+00,1.242244623262839798e-01
2.932525654588551411e+00,3.153857915860777128e-01
1.519298814382303853e+00,6.442355569409369265e-02
1.451418322942261030e+00,5.257595578551296223e-01
-7.654586486775074583e+00,-5.684108871105499894e+00
1.882704029011828428e+00,4.981443022992290137e-01
-8.723477963934373136e+00,-5.924992843992597180e+00
7.812046405499817325e-01,8.353007413679729432e-01
-8.638334804565383607e+00,-6.099403699899242248e+00
2.624910861149446273e+00,-4.939953015922362578e-01
-4.610443076190779976e+00,-1.405139163400018099e+00
-6.641347362194522930e+00,8.207164784029675753e-01
2.306814540675393044e+00,-2.090992472541359781e-01
2.249569128930114736e+00,3.646007049551080459e-01
-7.308111156492315352e+00,-2.060692599155235172e+00
-7.098728398371672021e+00,-4.273039467465064023e-01
-1.074756927215095637e+01,-5.125495693262101859e+00
1.269016598516634176e+00,2.685222128517880114e-01
-6.089417171728154443e+00,4.232695082894115668e-01
-1.121661393902676096e+01,-4.332577893260634028e+00
-8.160789489267287422e+00,-4.118942524264562977e+00
-6.160431792071150880e+00,-4.073764141181678511e+00
-8.798567792794173670e+00,-7.148560015790688560e+00
-8.967813346010251152e+00,-5.500345311115798275e+00
1.440903496541299456e+00,8.387509404907449451e-01
-7.492410231865718195e+00,-7.330635301079193589e-01
-5.372231767591857832e+00,-2.302189896105925060e-01
3.023519339238046832e+00,2.690649463024555876e-01
-3.304351907913748221e+00,-3.284233816886128920e+00
2.178008438099789945e+00,-2.561426821761536576e-02
-8.004031607818145488e+00,-4.536816037463108131e+00
-4.604791240558204990e+00,-2.458357957759748080e-01
-3.328806218186975308e+00,-1.743252115613192821e+00
5.327187218113695888e-01,1.997246866294133949e-01
-3.872475731563127521e+00,-8.099516384414570114e-01
-6.014595441665559150e+00,2.222564769231049731e+00
-4.372489127124288721e+00,-1.478333207810165861e+00
-3.230492156092126699e+00,-1.832465989520746241e+00
-7.604012672521697880e+00,-7.426685900202874002e+00
-5.733886990962131058e+00,1.903308937520282296e+00
-4.198778120398259261e+00,-1.084612702335778778e+00
2.514191103614240141e+00,9.344644911716275537e-01
-1.159569637448156243e+01,-4.795047445872521408e+00
2.749491249290116457e+00,9.553000422329931407e-01
-8.862962622586104899e+00,-6.253897680291510497e+00
1.689797851764612613e+00,2.313955884278818265e-01
-4.046475759702056862e+00,1.546263323487774066e+00
-9.801308656352226478e+00,-6.306370764418758768e+00
-8.939672519514470395e+00,-5.380824504174190004e+00
-7.032100671047471607e+00,-4.473339029265778199e-01
-4.830392734657958265e+00,7.686841813974334414e-01
-1.068175921144237606e+01,-5.726276903682695263e+00
8.737198087646682598e-01,6.269178111586406477e-01
1.809637858841887326e+00,-2.574318159179533883e-01
2.023701644830480539e+00,2.212043467069160774e-01
-8.102855893300839440e+00,-5.551675513388911298e+00
-3.984841198394452277e+00,-1.760142557818935360e+00
-1.082778573524515231e+01,-4.422454848724887810e+00
2.515349931175315135e+00,5.565922830935630117e-01
-5.999931094631967277e+00,1.881654820915416249e+00
-8.246304151482073408e+00,-6.371484281966716345e+00
-9.216994200824562000e+00,-4.597121773280035129e+00
-4.288502760248695367e+00,1.112592323312343812e+00
-7.135797842012809866e+00,-9.951103860734373807e-01
-3.328590462159085384e+00,-2.939912069980628040e+00
-3.813283332702964934e+00,6.951598637069036357e-01
-4.462764449769800912e+00,5.406118127997151523e-01
1.454828435957679966e+00,-2.809982332564601171e-01
-7.738413492166086094e+00,2.404450581654974606e+00
2.688043258248703715e+00,1.600869362854929756e-01
-6.489128942451549698e+00,-5.274135727670369311e-01
-5.903874925825244091e+00,6.576557291745853684e-01
-1.101152193487601316e+01,-5.337328561112657077e+00
-3.957053188783985931e+00,-1.176496423099853139e+00
1.502709827904316731e+00,2.410528201198460785e-01
-6.198626617228584657e+00,2.812332415383972606e+00
2.013795153012395200e+00,3.697181334637860139e-01
1.389224363672649343e+00,3.659459704043839245e-01
-8.182351289163506181e+00,-5.285893286142305136e+00
1.557230927312255320e+00,1.220566097519260484e+00
-7.377092258173684414e+00,-6.490242301870132735e+00
-7.170618645047920126e+00,5.559406983588818241e-01
-6.921781273113662536e+00,-6.158921345018256055e+00
2.892331249917504454e+00,7.019647461097465735e-01
2.018457505963036525e+00,5.844361270860649604e-01
-7.841578470641692888e+00,-6.332707923775932279e+00
-3.258738365918636859e+00,-3.708388386896141475e-01
2.543821109888225518e+00,9.718927136671754452e-01
-9.867959861748225592e+00,-4.721011805729399491e+00
-1.051086333332844092e+01,-5.380456170986286146e+00
-8.475894829132267105e+00,-5.484486022812648187e+00
-4.793497820250262720e+00,3.135491393226663148e-01
-9.553795240292689783e+00,-4.900511386049290152e+00
2.114014640916450638e+00,1.402215736793591239e+00
-4.343480636046557208e+00,9.224984171893391149e-01
2.108885586458103756e+00,7.522600284194401743e-01
-9.305707812853322380e+00,-5.053854029957824956e+00
1.944629198500198441e+00,4.057038074918262738e-01
-1.015025753733911884e+01,-4.165858225756325695e+00
-9.074131916444558854e+00,-5.337412052648106808e+00
-7.899883860564754556e+00,-6.232373811866646740e+00
-8.893007981885755697e+00,-4.156208158427239674e+00
-5.076590118014689068e+00,-2.508654972631136459e+00
1.385546855204679018e+00,5.499635929087618447e-01
-9.612929092265988018e+00,-5.917305856503313422e+00
-7.305642741135351059e+00,-7.708025545287520153e-01
-3.928090535379872961e+00,-1.395676845117957976e+00
-7.942822873002961970e+00,-5.772221110010349321e+00
1.897597586318791052e+00,7.173247647024740825e-01
-8.415925344410849718e+00,-4.070484863567164879e+00
1.865501690923213385e+00,8.774951807061919240e-01
-4.855443260037445974e+00,4.917652670765939593e-01
-6.036622231026461449e+00,-6.847281205033921569e-01
-4.875877351321810771e+00,8.626852836901903743e-01
2.294731971796632131e+00,4.331056444390481985e-01
-3.420161069167420465e+00,2.667204222413694481e+00
1.541194377517900227e+00,8.895941631105237501e-01
1.866126637296997348e+00,5.554793684001736453e-01
-9.582073371322199051e+00,-6.079460047487451391e+00
-9.421272508817153835e+00,-4.631386022669913061e+00
-8.465647835381686193e+00,-4.926353273932068788e+00
-3.610531770518159433e+00,5.413348643557125417e-01
-7.626309971191282067e+00,-3.034058425206771492e+00
1.874423529555883761e+00,2.085610512922197457e-01
-9.966305558929716923e+00,-5.898777171449115286e+00
-3.345690671029489138e+00,6.850862941897741809e-01
-9.563248313842773740e+00,-4.271287239546434300e+00
-2.453917986469989820e+00,-4.120540571387875106e-01
-8.546496075553884353e+00,-3.886686314675851683e+00
1.076522662588017543e+00,1.052400262246912410e+00
2.379938357082262979e+00,5.597260498041871646e-01
-9.413126806231444377e+00,-4.703828782830467681e+00
2.281678047447007529e+00,2.415692596817977655e-01
-8.058936447276375148e+00,-5.564225191451341423e+00
1.197098184748317307e+00,9.486150120183878265e-01
-6.285841585457991876e+00,4.245904944046532847e+00
-4.585512825308383000e+00,-9.693871272637517578e-01
1.980183430719393733e+00,-2.917115279637492176e-01
-5.642516257842538074e+00,-9.857276985896263888e-01
1.318728709829706469e+00,1.424203972999215639e-01
-9.641833691293667741e+00,-6.625689978886216025e+00
-1.912484368314889327e+00,2.840968766255626554e-01
-4.052494196322061093e+00,-1.106637011273324811e+00
-3.498369498645447884e+00,-2.041053403914729003e+00
-3.679131853665643437e+00,-1.017987739306127071e-01
-8.968669169488844517e+00,-5.709827112132518145e+00
1.961870477105674970e+00,1.158346273545173499e+00
1.947036811357982122e+00,-1.196297157393411137e-02
2.246622736931035647e+00,2.974387221622055710e-01
1.863265426838919270e+00,9.270383189037644245e-01
2.799908140879764584e+00,7.466289234967873334e-01
1.552333016836309199e+00,6.739459994936920495e-01
-1.092129150414673511e+01,-5.779921025555500691e+00
-6.076598775821322462e+00,4.344544639566621846e+00
-4.813145272586401013e+00,-2.945935656399181202e-01
-9.745672782015565971e+00,-6.684091091125791806e+00
2.122177116186664492e+00,2.532035375051140402e-01
-1.855522746352648245e+00,1.072021653624400939e+00
-4.711689808519003542e+00,-2.926905898113259852e+00
-7.116320559023536774e+00,3.341551851071935531e-01
2.595137567900126285e+00,7.789939994049945859e-01
-5.771783256573153942e+00,1.328634048430457071e-01
-9.056056315405312418e+00,-5.116164756845116734e+00
2.418780657039864224e+00,4.583127381418696800e-01
2.214660283678547170e+00,1.885835600614387264e-01
-3.808601547311118996e+00,-3.305967242842450249e-01
-5.412360025026958787e+00,-5.164506002484233749e-01
2.902323353722620070e+00,9.469181543340184914e-01
1.884552220802220956e+00,5.570524708755225651e-01
-1.097385455162499213e+01,-4.433143913251300638e+00
-7.672010049911988538e+00,-4.744017085583839055e+00
1.671235299221992987e+00,4.315295338273361647e-01
2.906713958203170023e+00,5.149774964987068326e-01
-9.858546010733594045e+00,-5.872784880889062364e+00
-4.910330562058914161e+00,1.210190814087041877e+00
-5.404507898608321703e+00,-1.065115248953654392e+00
-6.092688272940019800e+00,2.965622782978530325e-03
-3.784479714413207851e+00,3.046845124039431196e-01
-9.470115000542456585e+00,-6.628823715954882623e+00
-5.752134412159575660e+00,6.757065400079513839e-01
2.031540035903678820e+00,2.955428869013257964e-01
-1.047765460147286554e+01,-5.468705250594639189e+00
-9.256010702753904695e+00,-5.956184597308534556e+00
-1.978901148558770196e+00,-1.403994251583892794e+00
2.485721150225247644e+00,5.612301345587439316e-02
-7.328657268136806735e+00,-4.400964369745739013e+00
-6.833411704510726992e+00,-1.990413468676979658e+00
-6.205062015043644408e+00,-1.961888864455457515e+00
1.400860111709182565e+00,4.413669195211911145e-03
-4.653474598088160441e+00,-7.266169149460466326e-01
-8.910099662978657520e+00,-4.431166890089698995e+00
-2.425772827295295642e+00,1.275082680295020587e+00
-7.507748127732275734e+00,-5.023280883181878487e+00
1.323934718767001639e+00,4.719534369993550471e-01
1.752779812172192697e+00,6.216446297483839700e-01
-5.871053068382219742e+00,1.945026147953906381e+00
-5.333711081011681898e+00,-1.338995874151557519e+00
-5.797981851530739306e+00,3.396052058031201470e-01
-4.703247033930759713e+00,-1.207830433265759451e+00
2.344899587293731713e+00,9.800897566858206567e-01
1.899389236807783821e+00,-3.958228863614656756e-01
-4.408787255629208701e+00,1.118698704446154712e+00
-8.723244154564708808e+00,-4.755611494169829534e+00
2.116770129286146940e+00,-3.584209948764892628e-01
1.735431583359065888e+00,4.382793746047055072e-01
-3.322717887419321947e+00,4.501067052772764893e-02
2.443161111775593142e+00,5.078541392019154666e-01
-2.235438775545488532e+00,-1.836472726737731431e+00
-7.392175315302856653e+00,-6.038955087311854264e+00
-5.367939622895984364e+00,-1.582693561195991361e+00
-9.906092436518392219e+00,-5.087900355038638800e+00
-5.365307849592052314e+00,-1.363922014379936876e-02
-5.586399182814488107e+00,1.377026780591465327e+00
-6.229401224441990514e+00,-7.381245125585870204e-01
-6.080288942905507810e+00,3.375014761257518620e-02
1.190114115007776974e+00,-2.119171870696370252e-01
2.757187312840522431e+00,2.263678362422560375e-01
2.525274600692251958e+00,3.677365563614806154e-01
-4.343146123810154968e+00,-5.778810707328504437e-01
1.797612075424857903e+00,7.529932457449510785e-01
2.014792073252154037e+00,1.394379925479524718e-01
-8.526895138096266535e+00,-3.761047702484197508e+00
-2.132126659143927405e+00,-2.477950914563605167e+00
-9.065471921511381481e+00,-6.056958784652266559e+00
1.787365040961133023e+00,7.729712245030072593e-01
-4.982404757269509155e+00,-1.026159295166661489e-01
-3.404215562156528208e+00,-1.764410973316804521e+00
-7.881754717295661905e+00,-6.313522165825298238e+00
9.983666215193000015e-01,-1.773000006243248272e-01
1.937239439596931012e+00,8.538090611642499272e-01
-5.146606939425462990e+00,1.161047556914778900e+00
2.308263067313570005e+00,-4.720212868128929040e-01
-1.015615387359866695e+01,-6.956891665485356313e+00
2.179902649034154205e+00,-3.730810120309435707e-02
-7.671803749710314868e+00,-5.755573691553282245e+00
-9.041249763599159550e+00,-5.750364173389873379e+00
3.091795117372732271e+00,-3.313612289399237021e-02
1.661147370067531437e+00,2.915187884757297621e-02
-5.775352718449052070e+00,1.497043054390164496e+00
-4.839517577582561181e+00,1.062895634512726950e+00
-5.317773838931842967e+00,-1.672888453683333054e+00
-9.114092199424289831e+00,-5.112848458674946528e+00
-1.091462339350366406e+01,-6.451831108695389894e+00
-4.979631269798765913e+00,-1.923944814937852854e+00
-3.652029808005051059e+00,2.189832917472763762e-01
-8.362809663419790596e+00,-5.676997583219264953e+00
-4.506864718436147221e+00,-1.892322886356101463e+00
1.462106452525266942e+00,1.044288595747330239e-01
1.217069249584602497e+00,1.031319105972785533e+00
-8.260799983426087678e+00,-4.097872587417719537e+00
-4.602988640465706105e+00,5.315406589591877839e-01
-8.574863564262777516e+00,-5.057894253852358801e+00
-8.493893223775687673e+00,-6.652329184382711702e+00
-8.414398803422342255e+00,-4.073733825930403007e+00
-8.626877609696812499e+00,-6.443753394556456904e+00
-3.643078231461444716e+00,1.989693990842810400e+00
-6.179508919861357086e+00,-4.655161572258421643e+00
-9.257562426461237948e+00,-6.098526716475189957e+00
1.826865509214407046e+00,6.001179012522087630e-01
-4.471130824171563489e+00,-1.896781897017674190e-01
-8.429515838955051521e+00,-7.749214516298581046e+00
-2.747767056705416877e+00,1.812571906063518146e+00
-9.297344465311569550e+00,-6.107487296955479650e+00
2.037097344563260748e+00,8.284353073976262749e-01
-9.988724152592618921e+00,-8.812245010992038274e+00
-1.101322029394562563e+01,-4.083084583119696909e+00
1.406568299703322644e+00,4.842028690794110690e-01
2.834242749367862579e+00,5.324072430150132984e-01
1.762998874049505948e+00,3.796462264167185796e-01
2.380526271467496180e+00,1.997013342932698055e-01
-3.432989147897064885e+00,1.843607612629629022e+00
1.675279841777755241e+00,-4.601527101585564106e-01
-8.934702575835311578e+00,-4.561768446596454751e+00
-5.005073799361137610e+00,-2.136038362200808560e+00
-9.555408482982659990e+00,-3.486566078854381523e+00
-2.825980067709286558e+00,-2.979594553278024360e-01
2.503626589004364078e+00,6.982683127286635205e-01
-9.547867093421904983e+00,-4.935483004067219071e+00
-9.717584189708249554e+00,-5.580161817556675175e+00
-7.819545989378717366e+00,-2.829654004569325476e+00
-5.954016565078875445e+00,2.896655516860813240e-01
-9.377887810125407952e+00,-7.760775292832283512e+00
-7.221913319571525491e+00,-6.090806081556273455e+00
-4.929078502709533183e+00,8.654721626699281023e-01
-3.143874667011932633e+00,7.025716316633044967e-01
2.008265627679501453e+00,4.490538256307110565e-01
2.357857905029574930e+00,6.534740413813544535e-01
2.090948537953557729e+00,1.001959387069857099e+00
-3.686468991993238742e+00,-4.990865271307505235e-01
-8.680537062697201378e+00,-3.078433447682060287e+00
-5.832068278751891377e+00,-2.276344730687344775e+00
-5.554955315963234774e+00,1.992120166550857219e+00
-8.596715976263080705e+00,-5.878370155861824209e+00
1.279636872322265528e+00,1.579892261720039492e-02
2.031982416881984221e+00,5.613099011909562508e-01
-8.307239276014126261e+00,-4.085452907643256637e+00
-5.457478780511835659e+00,1.260304914168185242e+00
-1.154933434705193385e+01,-3.071995651882053480e+00
1.658284432533954522e+00,1.261554251627443168e+00
2.890438098541932010e+00,-6.669688350893059336e-01
-5.010768909382721681e+00,-4.036283542387218981e-01
-8.395723491804629290e+00,-6.569844979496358484e+00
-8.899641996742072791e+00,-5.983046870413421203e+00
1.825625184900363518e+00,1.212977154385523004e+00
2.166613052044289667e+00,5.278684749302895440e-01
1.434759328722199356e+00,-2.878614686343017315e-01
1.405798257981810018e+00,3.456691549583509326e-01
-6.617317708170419976e+00,3.345485014191114992e+00
-5.120899450516061435e+00,2.771811042130286840e+00
1.826340491703028590e+00,9.914756442225837185e-01
-3.975926812941529498e+00,-1.043299277375014933e+00
1.722283181691397713e+00,7.448824855663233047e-01
-4.400928950503843140e+00,9.335420750168743620e-01
-8.472241302534719409e+00,-5.157158789490130069e+00
-1.889536780121872539e+00,2.682249585267064695e+00
1.999140073932716533e+00,-2.257385958757252009e-02
-4.570247315238859187e+00,9.017381543590941018e-01
1.630959697635436578e+00,5.084736473361759490e-01
-4.547683865220836452e+00,-5.803837314519655344e-01
-4.685514577766843658e+00,9.877058241857357146e-01
-1.040884091689629543e+01,-5.841057712923279688e+00
-1.100175006119820154e+01,-5.593637600578512448e+00
-9.688926228637900095e+00,-6.230276439852501902e+00
1.106815979118890958e+00,3.074128560747392269e-01
-2.209899096902194771e+00,5.641875437610583965e-01
-1.819828916429711008e+00,-1.819466222469633188e+00
2.160493426849884546e+00,-1.142343448794612693e-01
-8.362402798505339518e+00,-6.328731130775279823e+00
1.764879035681291564e+00,9.159006260228755858e-01
-4.356663356812935817e+00,-1.498929905262647022e+00
-9.080909987519156346e+00,-6.651663794484099057e+00
1.381238927857093124e+00,8.215612510588796713e-01
-2.094858322186911703e+00,-9.954440557405042078e-01
1.797014457687747591e+00,6.022695844351251271e-01
-8.707387577957806712e+00,-6.057452179025522021e+00
-9.114936708140046306e+00,-5.262219322391337606e+00
1.638012085106849813e+00,-1.841912227266112589e-01
-9.725989961094247960e+00,-6.526182443304646696e+00
-3.118901533480006538e+00,-1.673705216621037994e+00
-2.073885619939329406e+00,-4.448721314458600751e-03
-3.935391181404868988e+00,3.347524763385511193e+00
1.854703019232882166e+00,2.106498062142056482e-01
2.172331125575033717e+00,1.601793485509356740e+00
2.316398751252072508e+00,5.969928903089123384e-01
1.776778564187353027e+00,5.814393574986178592e-01
1.605751421638532017e+00,-2.218309869987221683e-01
2.631494124931568201e+00,2.258944811366555561e-01
1.882372596861149328e+00,2.375014316651099522e-01
-8.699851802010698520e+00,-4.366109274104086779e+00
-6.968460020310540237e+00,-4.859641663154512514e+00
-9.307371719440943991e+00,-4.764867166050290592e+00
-9.999526567377833075e+00,-4.483097302890031166e+00
-8.820503319337642978e+00,-5.971204525755202219e+00
1.536030631826895254e+00,1.949312827942790705e-01
1.510928878143840137e+00,7.485225054908030140e-01
1.420606137393543467e+00,8.958132822010609342e-01
1.501164324039005127e+00,8.401599083249272626e-02
2.851626396886743908e+00,7.132891332096985559e-02
-2.875258913315397180e+00,6.683690062187789271e-01
-9.512198437477108470e+00,-6.116890170607714339e+00
-3.588100831267785118e+00,-2.639824719868448355e+00
-1.086953219928601388e+00,-9.686898951589812956e-01
1.764639440188838559e+00,1.484334722843709820e-01
-1.043460309738496150e+01,-4.959452741266735742e+00
1.487705802247786702e+00,-3.316479082922327848e-01
-8.566376552055128712e+00,-3.987933978839668825e+00
-9.262537187576594278e+00,-5.072119255877643340e+00
-3.950615605358993143e+00,-1.771082658007145039e+00
-5.104739378370308778e+00,4.197902448628637595e-02
-8.338261619060512331e+00,-6.784566858424687652e+00
2.096185613132296233e+00,3.035506301076801305e-02
-1.003935520539906356e+01,-5.399475097920184652e+00
-8.502638906654320650e+00,-4.608682696754421215e+00
-3.196588628761328987e+00,8.719837459988293293e-01
2.129432305279703730e+00,-2.154328797617781621e-01
-9.408674879194808938e+00,-5.706670925944411721e+00
2.551027361245910008e+00,7.050504982799298270e-01
-6.979942908333954144e+00,1.971822033414561415e-01
-9.315208736373550735e+00,-6.685445979482482315e+00
-9.805868299022012735e+00,-5.981685352448353754e-01
-6.194138262283237495e+00,3.190838318335528889e+00
-6.714458537764892654e+00,8.463039105741885226e-01
2.459856889673980085e+00,4.830982979653881682e-01
-1.035876421797560987e+01,-5.186269009752710879e+00
2.761114878600672728e+00,7.085736018113263368e-01
-8.130436762907542914e+00,-6.569799089827350613e+00
-8.080540595864526665e+00,-6.708442533111306005e+00
-4.165194416468693817e+00,-9.607327732988188984e-01
-2.654731641449681767e+00,1.221767578916215374e-01
2.003732691655300435e+00,8.754046433560287443e-01
-5.658336312403293711e+00,-1.337840135079398918e-02
1.847220937295469545e+00,1.496761406943938333e+00
